Date,CrudeOil,SP500
2017-09-27,52.139999,2507.040039
2017-09-28,51.560001,2510.060059
2017-09-29,51.669998,2519.360107
2017-10-02,50.580002,2529.120117
2017-10-03,50.419998,2534.580078
2017-10-04,49.98,2537.73999
2017-10-05,50.790001,2552.070068
2017-10-06,49.290001,2549.330078
2017-10-09,49.580002,2544.72998
2017-10-10,50.919998,2550.639893
2017-10-11,51.299999,2555.23999
2017-10-12,50.599998,2550.929932
2017-10-13,51.450001,2553.169922
2017-10-16,51.869999,2557.639893
2017-10-17,51.880001,2559.360107
2017-10-18,52.040001,2561.26001
2017-10-19,51.290001,2562.100098
2017-10-20,51.470001,2575.209961
2017-10-23,51.900002,2564.97998
2017-10-24,52.470001,2569.129883
2017-10-25,52.18,2557.149902
2017-10-26,52.639999,2560.399902
2017-10-27,53.900002,2581.070068
2017-10-30,54.150002,2572.830078
2017-10-31,54.380001,2575.26001
2017-11-01,54.299999,2579.360107
2017-11-02,54.540001,2579.850098
2017-11-03,55.639999,2587.840088
2017-11-06,57.349998,2591.129883
2017-11-07,57.200001,2590.639893
2017-11-08,56.810001,2594.379883
2017-11-09,57.169998,2584.620117
2017-11-10,56.740002,2582.300049
2017-11-13,56.759998,2584.840088
2017-11-14,55.700001,2578.870117
2017-11-15,55.330002,2564.620117
2017-11-16,55.139999,2585.639893
2017-11-17,56.549999,2578.850098
2017-11-20,56.09,2582.139893
2017-11-21,56.830002,2599.030029
2017-11-22,58.02,2597.080078
2017-11-27,58.110001,2601.419922
2017-11-28,57.990002,2627.040039
2017-11-29,57.299999,2626.070068
2017-11-30,57.400002,2647.580078
2017-12-01,58.360001,2642.219971
2017-12-04,57.470001,2639.439941
2017-12-05,57.619999,2629.570068
2017-12-06,55.959999,2629.27002
2017-12-07,56.689999,2636.97998
2017-12-08,57.360001,2651.5
2017-12-11,57.990002,2659.98999
2017-12-12,57.139999,2664.110107
2017-12-13,56.599998,2662.850098
2017-12-14,57.040001,2652.01001
2017-12-15,57.299999,2675.810059
2017-12-18,57.16,2690.159912
2017-12-19,57.459999,2681.469971
2017-12-20,58.09,2679.25
2017-12-21,58.360001,2684.570068
2017-12-22,58.470001,2683.340088
2017-12-26,59.970001,2680.5
2017-12-27,59.639999,2682.620117
2017-12-28,59.84,2687.540039
2017-12-29,60.419998,2673.610107
2018-01-02,60.369999,2695.810059
2018-01-03,61.630001,2713.060059
2018-01-04,62.009998,2723.98999
2018-01-05,61.439999,2743.149902
2018-01-08,61.73,2747.709961
2018-01-09,62.959999,2751.290039
2018-01-10,63.57,2748.22998
2018-01-11,63.799999,2767.560059
2018-01-12,64.300003,2786.23999
2018-01-16,63.73,2776.419922
2018-01-17,63.970001,2802.560059
2018-01-18,63.950001,2798.030029
2018-01-19,63.369999,2810.300049
2018-01-22,63.490002,2832.969971
2018-01-23,64.470001,2839.129883
2018-01-24,65.610001,2837.540039
2018-01-25,65.510002,2839.25
2018-01-26,66.139999,2872.870117
2018-01-29,65.559998,2853.530029
2018-01-30,64.5,2822.429932
2018-01-31,64.730003,2823.810059
2018-02-01,65.800003,2821.97998
2018-02-02,65.449997,2762.129883
2018-02-05,64.150002,2648.939941
2018-02-06,63.389999,2695.139893
2018-02-07,61.790001,2681.659912
2018-02-08,61.150002,2581
2018-02-09,59.200001,2619.550049
2018-02-12,59.290001,2656
2018-02-13,59.189999,2662.939941
2018-02-14,60.599998,2698.629883
2018-02-15,61.34,2731.199951
2018-02-16,61.68,2732.219971
2018-02-20,61.900002,2716.26001
2018-02-21,61.68,2701.330078
2018-02-22,62.77,2703.959961
2018-02-23,63.549999,2747.300049
2018-02-26,63.91,2779.600098
2018-02-27,63.009998,2744.280029
2018-02-28,61.639999,2713.830078
2018-03-01,60.990002,2677.669922
2018-03-02,61.25,2691.25
2018-03-05,62.57,2720.939941
2018-03-06,62.599998,2728.120117
2018-03-07,61.150002,2726.800049
2018-03-08,60.119999,2738.969971
2018-03-09,62.040001,2786.570068
2018-03-12,61.360001,2783.02002
2018-03-13,60.709999,2765.310059
2018-03-14,60.959999,2749.47998
2018-03-15,61.189999,2747.330078
2018-03-16,62.34,2752.01001
2018-03-19,62.060001,2712.919922
2018-03-20,63.400002,2716.939941
2018-03-21,65.169998,2711.929932
2018-03-22,64.300003,2643.689941
2018-03-23,65.879997,2588.26001
2018-03-26,65.550003,2658.550049
2018-03-27,65.25,2612.620117
2018-03-28,64.379997,2605
2018-03-29,64.940002,2640.870117
2018-04-02,63.009998,2581.879883
2018-04-03,63.509998,2614.449951
2018-04-04,63.369999,2644.689941
2018-04-05,63.540001,2662.840088
2018-04-06,62.060001,2604.469971
2018-04-09,63.419998,2613.159912
2018-04-10,65.510002,2656.870117
2018-04-11,66.82,2642.189941
2018-04-12,67.07,2663.98999
2018-04-13,67.389999,2656.300049
2018-04-16,66.220001,2677.840088
2018-04-17,66.519997,2706.389893
2018-04-18,68.470001,2708.639893
2018-04-19,68.290001,2693.129883
2018-04-20,68.379997,2670.139893
2018-04-23,68.639999,2670.290039
2018-04-24,67.699997,2634.560059
2018-04-25,68.050003,2639.399902
2018-04-26,68.190002,2666.939941
2018-04-27,68.099998,2669.909912
2018-04-30,68.57,2648.050049
2018-05-01,67.25,2654.800049
2018-05-02,67.93,2635.669922
2018-05-03,68.43,2629.72998
2018-05-04,69.720001,2663.419922
2018-05-07,70.730003,2672.629883
2018-05-08,69.059998,2671.919922
2018-05-09,71.139999,2697.790039
2018-05-10,71.360001,2723.070068
2018-05-11,70.699997,2727.719971
2018-05-14,70.959999,2730.129883
2018-05-15,71.309998,2711.449951
2018-05-16,71.489998,2722.459961
2018-05-17,71.489998,2720.129883
2018-05-18,71.279999,2712.969971
2018-05-21,72.239998,2733.01001
2018-05-22,72.129997,2724.439941
2018-05-23,71.839996,2733.290039
2018-05-24,70.709999,2727.76001
2018-05-25,67.879997,2721.330078
2018-05-29,66.730003,2689.860107
2018-05-30,68.209999,2724.01001
2018-05-31,67.040001,2705.27002
2018-06-01,65.809998,2734.620117
2018-06-04,64.75,2746.870117
2018-06-05,65.519997,2748.800049
2018-06-06,64.730003,2772.350098
2018-06-07,65.949997,2770.370117
2018-06-08,65.739998,2779.030029
2018-06-11,66.099998,2782
2018-06-12,66.360001,2786.850098
2018-06-13,66.639999,2775.629883
2018-06-14,66.889999,2782.48999
2018-06-15,65.059998,2779.659912
2018-06-18,65.849998,2773.75
2018-06-19,65.07,2762.590088
2018-06-20,66.220001,2767.320068
2018-06-21,65.540001,2749.76001
2018-06-22,68.580002,2754.879883
2018-06-25,68.080002,2717.070068
2018-06-26,70.529999,2723.060059
2018-06-27,72.760002,2699.629883
2018-06-28,73.449997,2716.310059
2018-06-29,74.150002,2718.370117
2018-07-02,73.940002,2726.709961
2018-07-05,72.940002,2736.610107
2018-07-06,73.800003,2759.820068
2018-07-09,73.849998,2784.169922
2018-07-10,74.110001,2793.840088
2018-07-11,70.379997,2774.02002
2018-07-12,70.330002,2798.290039
2018-07-13,71.010002,2801.310059
2018-07-16,68.059998,2798.429932
2018-07-17,68.080002,2809.550049
2018-07-18,68.760002,2815.620117
2018-07-19,69.459999,2804.48999
2018-07-20,70.459999,2801.830078
2018-07-23,67.889999,2806.97998
2018-07-24,68.519997,2820.399902
2018-07-25,69.300003,2846.070068
2018-07-26,69.610001,2837.439941
2018-07-27,68.690002,2818.820068
2018-07-30,70.129997,2802.600098
2018-07-31,68.760002,2816.290039
2018-08-01,67.660004,2813.360107
2018-08-02,68.959999,2827.219971
2018-08-03,68.489998,2840.350098
2018-08-06,69.010002,2850.399902
2018-08-07,69.169998,2858.449951
2018-08-08,66.940002,2857.699951
2018-08-09,66.809998,2853.580078
2018-08-10,67.629997,2833.280029
2018-08-13,67.199997,2821.929932
2018-08-14,67.040001,2839.959961
2018-08-15,65.010002,2818.370117
2018-08-16,65.459999,2840.689941
2018-08-17,65.910004,2850.129883
2018-08-20,66.43,2857.050049
2018-08-21,67.349998,2862.959961
2018-08-22,67.860001,2861.820068
2018-08-23,67.830002,2856.97998
2018-08-24,68.720001,2874.689941
2018-08-27,68.870003,2896.73999
2018-08-28,68.529999,2897.52002
2018-08-29,69.510002,2914.040039
2018-08-30,70.25,2901.129883
2018-08-31,69.800003,2901.52002
2018-09-04,69.870003,2896.719971
2018-09-05,68.720001,2888.600098
2018-09-06,67.769997,2878.050049
2018-09-07,67.75,2871.679932
2018-09-10,67.540001,2877.129883
2018-09-11,69.25,2887.889893
2018-09-12,70.370003,2888.919922
2018-09-13,68.589996,2904.179932
2018-09-14,68.989998,2904.97998
2018-09-17,68.910004,2888.800049
2018-09-18,69.849998,2904.310059
2018-09-19,71.120003,2907.949951
2018-09-20,70.800003,2930.75
2018-09-21,70.779999,2929.669922
2018-09-24,72.080002,2919.370117
2018-09-25,72.279999,2915.560059
2018-09-26,71.57,2905.969971
2018-09-27,72.120003,2914
2018-09-28,73.25,2913.97998
2018-10-01,75.300003,2924.590088
2018-10-02,75.230003,2923.429932
2018-10-03,76.410004,2925.51001
2018-10-04,74.330002,2901.610107
2018-10-05,74.339996,2885.570068
2018-10-08,74.290001,2884.429932
2018-10-09,74.959999,2880.340088
2018-10-10,73.169998,2785.679932
2018-10-11,70.970001,2728.370117
2018-10-12,71.339996,2767.129883
2018-10-15,71.779999,2750.790039
2018-10-16,71.919998,2809.919922
2018-10-17,69.75,2809.209961
2018-10-18,68.650002,2768.780029
2018-10-19,69.120003,2767.780029
2018-10-22,69.169998,2755.879883
2018-10-23,66.43,2740.689941
2018-10-24,66.82,2656.100098
2018-10-25,67.330002,2705.570068
2018-10-26,67.589996,2658.689941
2018-10-29,67.040001,2641.25
2018-10-30,66.18,2682.629883
2018-10-31,65.309998,2711.73999
2018-11-01,63.689999,2740.370117
2018-11-02,63.139999,2723.060059
2018-11-05,63.099998,2738.310059
2018-11-06,62.209999,2755.449951
2018-11-07,61.669998,2813.889893
2018-11-08,60.669998,2806.830078
2018-11-09,60.189999,2781.01001
2018-11-12,59.93,2726.219971
2018-11-13,55.689999,2722.179932
2018-11-14,56.25,2701.580078
2018-11-15,56.459999,2730.199951
2018-11-16,56.459999,2736.27002
2018-11-19,56.759998,2690.72998
2018-11-20,53.43,2641.889893
2018-11-21,54.630001,2649.929932
2018-11-26,51.630001,2673.449951
2018-11-27,51.560001,2682.169922
2018-11-28,50.290001,2743.790039
2018-11-29,51.450001,2737.800049
2018-11-30,50.93,2760.169922
2018-12-03,52.950001,2790.370117
2018-12-04,53.25,2700.060059
2018-12-06,51.490002,2695.949951
2018-12-07,52.610001,2633.080078
2018-12-10,51,2637.719971
2018-12-11,51.650002,2636.780029
2018-12-12,51.150002,2651.070068
2018-12-13,52.580002,2650.540039
2018-12-14,51.200001,2599.949951
2018-12-17,49.880001,2545.939941
2018-12-18,46.240002,2546.159912
2018-12-19,47.200001,2506.959961
2018-12-20,45.880001,2467.419922
2018-12-21,45.59,2416.620117
2018-12-26,46.220001,2467.699951
2018-12-27,44.610001,2488.830078
2018-12-28,45.330002,2485.73999
2018-12-31,45.41,2506.850098
2019-01-02,46.540001,2510.030029
2019-01-03,47.09,2447.889893
2019-01-04,47.959999,2531.939941
2019-01-07,48.52,2549.689941
2019-01-08,49.779999,2574.409912
2019-01-09,52.360001,2584.959961
2019-01-10,52.59,2596.639893
2019-01-11,51.59,2596.26001
2019-01-14,50.509998,2582.610107
2019-01-15,52.110001,2610.300049
2019-01-16,52.310001,2616.100098
2019-01-17,52.07,2635.959961
2019-01-18,53.799999,2670.709961
2019-01-22,52.57,2632.899902
2019-01-23,52.619999,2638.699951
2019-01-24,53.130001,2642.330078
2019-01-25,53.689999,2664.76001
2019-01-28,51.990002,2643.850098
2019-01-29,53.310001,2640
2019-01-30,54.23,2681.050049
2019-01-31,53.790001,2704.100098
2019-02-01,55.259998,2706.530029
2019-02-04,54.560001,2724.870117
2019-02-05,53.66,2737.699951
2019-02-06,54.009998,2731.610107
2019-02-07,52.639999,2706.050049
2019-02-08,52.720001,2707.879883
2019-02-11,52.41,2709.800049
2019-02-12,53.099998,2744.72998
2019-02-13,53.900002,2753.030029
2019-02-14,54.41,2745.72998
2019-02-15,55.59,2775.600098
2019-02-19,56.09,2779.76001
2019-02-20,56.919998,2784.699951
2019-02-21,56.959999,2774.879883
2019-02-22,57.259998,2792.669922
2019-02-25,55.48,2796.110107
2019-02-26,55.5,2793.899902
2019-02-27,56.939999,2792.379883
2019-02-28,57.220001,2784.48999
2019-03-01,55.799999,2803.689941
2019-03-04,56.59,2792.810059
2019-03-05,56.560001,2789.649902
2019-03-06,56.220001,2771.449951
2019-03-07,56.66,2748.929932
2019-03-08,56.07,2743.070068
2019-03-11,56.790001,2783.300049
2019-03-12,56.869999,2791.52002
2019-03-13,58.259998,2810.919922
2019-03-14,58.610001,2808.47998
2019-03-15,58.52,2822.47998
2019-03-18,59.09,2832.939941
2019-03-19,59.029999,2832.570068
2019-03-20,59.830002,2824.22998
2019-03-21,59.98,2854.879883
2019-03-22,59.040001,2800.709961
2019-03-25,58.82,2798.360107
2019-03-26,59.939999,2818.459961
2019-03-27,59.41,2805.370117
2019-03-28,59.299999,2815.439941
2019-03-29,60.139999,2834.399902
2019-04-01,61.59,2867.189941
2019-04-02,62.580002,2867.23999
2019-04-03,62.459999,2873.399902
2019-04-04,62.099998,2879.389893
2019-04-05,63.080002,2892.73999
2019-04-08,64.400002,2895.77002
2019-04-09,63.98,2878.199951
2019-04-10,64.610001,2888.209961
2019-04-11,63.580002,2888.320068
2019-04-12,63.889999,2907.409912
2019-04-15,63.400002,2905.580078
2019-04-16,64.050003,2907.060059
2019-04-17,63.759998,2900.449951
2019-04-18,64,2905.030029
2019-04-22,65.699997,2907.969971
2019-04-23,66.300003,2933.679932
2019-04-24,65.889999,2927.25
2019-04-25,65.209999,2926.169922
2019-04-26,63.299999,2939.879883
2019-04-29,63.5,2943.030029
2019-04-30,63.91,2945.830078
2019-05-01,63.599998,2923.72998
2019-05-02,61.810001,2917.52002
2019-05-03,61.939999,2945.639893
2019-05-06,62.25,2932.469971
2019-05-07,61.400002,2884.050049
2019-05-08,62.119999,2879.419922
2019-05-09,61.700001,2870.719971
2019-05-10,61.66,2881.399902
2019-05-13,61.040001,2811.870117
2019-05-14,61.779999,2834.409912
2019-05-15,62.02,2850.959961
2019-05-16,62.869999,2876.320068
2019-05-17,62.759998,2859.530029
2019-05-20,63.099998,2840.22998
2019-05-21,62.990002,2864.360107
2019-05-22,61.419998,2856.27002
2019-05-23,57.91,2822.23999
2019-05-24,58.630001,2826.060059
2019-05-28,59.139999,2802.389893
2019-05-29,58.810001,2783.02002
2019-05-30,56.59,2788.860107
2019-05-31,53.5,2752.060059
2019-06-03,53.25,2744.449951
2019-06-04,53.48,2803.27002
2019-06-05,51.68,2826.149902
2019-06-06,52.59,2843.48999
2019-06-07,53.990002,2873.340088
2019-06-10,53.259998,2886.72998
2019-06-11,53.27,2885.719971
2019-06-12,51.139999,2879.840088
2019-06-13,52.279999,2891.639893
2019-06-14,52.509998,2886.97998
2019-06-17,51.93,2889.669922
2019-06-18,53.900002,2917.75
2019-06-19,53.759998,2926.459961
2019-06-20,56.650002,2954.179932
2019-06-21,57.43,2950.459961
2019-06-24,57.900002,2945.350098
2019-06-25,57.830002,2917.379883
2019-06-26,59.380001,2913.780029
2019-06-27,59.43,2924.919922
2019-06-28,58.470001,2941.76001
2019-07-01,59.09,2964.330078
2019-07-02,56.25,2973.01001
2019-07-05,57.509998,2990.409912
2019-07-08,57.66,2975.949951
2019-07-09,57.830002,2979.629883
2019-07-10,60.43,2993.070068
2019-07-11,60.200001,2999.909912
2019-07-12,60.209999,3013.77002
2019-07-15,59.580002,3014.300049
2019-07-16,57.619999,3004.040039
2019-07-17,56.779999,2984.419922
2019-07-18,55.299999,2995.110107
2019-07-19,55.630001,2976.610107
2019-07-22,56.220001,2985.030029
2019-07-23,56.77,3005.469971
2019-07-24,55.880001,3019.560059
2019-07-25,56.02,3003.669922
2019-07-26,56.200001,3025.860107
2019-07-29,56.869999,3020.969971
2019-07-30,58.049999,3013.179932
2019-07-31,58.580002,2980.379883
2019-08-01,53.950001,2953.560059
2019-08-02,55.66,2932.050049
2019-08-05,54.689999,2844.73999
2019-08-06,53.630001,2881.77002
2019-08-07,51.09,2883.97998
2019-08-08,52.540001,2938.090088
2019-08-09,54.5,2918.649902
2019-08-12,54.93,2882.699951
2019-08-13,57.099998,2926.320068
2019-08-14,55.23,2840.600098
2019-08-15,54.470001,2847.600098
2019-08-16,54.869999,2888.679932
2019-08-19,56.209999,2923.649902
2019-08-20,56.34,2900.51001
2019-08-21,55.68,2924.429932
2019-08-22,55.349998,2922.949951
2019-08-23,54.169998,2847.110107
2019-08-26,53.639999,2878.379883
2019-08-27,54.93,2869.159912
2019-08-28,55.779999,2887.939941
2019-08-29,56.709999,2924.580078
2019-08-30,55.099998,2926.459961
2019-09-03,53.939999,2906.27002
2019-09-04,56.259998,2937.780029
2019-09-05,56.299999,2976
2019-09-06,56.52,2978.709961
2019-09-09,57.849998,2978.429932
2019-09-10,57.400002,2979.389893
2019-09-11,55.75,3000.929932
2019-09-12,55.09,3009.570068
2019-09-13,54.849998,3007.389893
2019-09-16,62.900002,2997.959961
2019-09-17,59.34,3005.699951
2019-09-18,58.110001,3006.72998
2019-09-19,58.130001,3006.790039
2019-09-20,58.09,2992.070068
2019-09-23,58.639999,2991.780029
2019-09-24,57.290001,2966.600098
2019-09-25,56.490002,2984.870117
2019-09-26,56.41,2977.620117
2019-09-27,55.91,2961.790039
2019-09-30,54.07,2976.73999
2019-10-01,53.619999,2940.25
2019-10-02,52.639999,2887.610107
2019-10-03,52.450001,2910.629883
2019-10-04,52.810001,2952.01001
2019-10-07,52.75,2938.790039
2019-10-08,52.630001,2893.060059
2019-10-09,52.59,2919.399902
2019-10-10,53.549999,2938.129883
2019-10-11,54.700001,2970.27002
2019-10-14,53.59,2966.149902
2019-10-15,52.810001,2995.679932
2019-10-16,53.360001,2989.689941
2019-10-17,53.93,2997.949951
2019-10-18,53.779999,2986.199951
2019-10-21,53.310001,3006.719971
2019-10-22,54.16,2995.98999
2019-10-23,55.970001,3004.52002
2019-10-24,56.23,3010.290039
2019-10-25,56.66,3022.550049
2019-10-28,55.810001,3039.419922
2019-10-29,55.540001,3036.889893
2019-10-30,55.060001,3046.77002
2019-10-31,54.18,3037.560059
2019-11-01,56.200001,3066.909912
2019-11-04,56.540001,3078.27002
2019-11-05,57.23,3074.620117
2019-11-06,56.349998,3076.780029
2019-11-07,57.150002,3085.179932
2019-11-08,57.240002,3093.080078
2019-11-11,56.860001,3087.01001
2019-11-12,56.799999,3091.840088
2019-11-13,57.119999,3094.040039
2019-11-14,56.77,3096.629883
2019-11-15,57.720001,3120.459961
2019-11-18,57.049999,3122.030029
2019-11-19,55.209999,3120.179932
2019-11-20,57.110001,3108.459961
2019-11-21,58.580002,3103.540039
2019-11-22,57.77,3110.290039
2019-11-25,58.009998,3133.639893
2019-11-26,58.41,3140.52002
2019-11-27,58.110001,3153.629883
2019-12-02,55.959999,3113.870117
2019-12-03,56.099998,3093.199951
2019-12-04,58.43,3112.76001
2019-12-05,58.43,3117.429932
2019-12-06,59.200001,3145.909912
2019-12-09,59.02,3135.959961
2019-12-10,59.240002,3132.52002
2019-12-11,58.759998,3141.629883
2019-12-12,59.18,3168.570068
2019-12-13,60.07,3168.800049
2019-12-16,60.209999,3191.449951
2019-12-17,60.939999,3192.52002
2019-12-18,60.93,3191.139893
2019-12-19,61.220001,3205.370117
2019-12-20,60.439999,3221.219971
2019-12-23,60.52,3224.01001
2019-12-26,61.68,3239.909912
2019-12-27,61.720001,3240.02002
2019-12-30,61.68,3221.290039
2019-12-31,61.060001,3230.780029
2020-01-02,61.18,3257.850098
2020-01-03,63.049999,3234.850098
2020-01-06,63.27,3246.280029
2020-01-07,62.700001,3237.179932
2020-01-08,59.610001,3253.050049
2020-01-09,59.560001,3274.699951
2020-01-10,59.040001,3265.350098
2020-01-13,58.080002,3288.129883
2020-01-14,58.23,3283.149902
2020-01-15,57.810001,3289.290039
2020-01-16,58.52,3316.810059
2020-01-17,58.540001,3329.620117
2020-01-21,58.34,3320.790039
2020-01-22,56.740002,3321.75
2020-01-23,55.59,3325.540039
2020-01-24,54.189999,3295.469971
2020-01-27,53.139999,3243.629883
2020-01-28,53.48,3276.23999
2020-01-29,53.330002,3273.399902
2020-01-30,52.139999,3283.659912
2020-01-31,51.560001,3225.52002
2020-02-03,50.110001,3248.919922
2020-02-04,49.610001,3297.590088
2020-02-05,50.75,3334.689941
2020-02-06,50.950001,3345.780029
2020-02-07,50.32,3327.709961
2020-02-10,49.57,3352.090088
2020-02-11,49.939999,3357.75
2020-02-12,51.169998,3379.449951
2020-02-13,51.419998,3373.939941
2020-02-14,52.049999,3380.159912
2020-02-18,52.049999,3370.290039
2020-02-19,53.290001,3386.149902
2020-02-20,53.779999,3373.22998
2020-02-21,53.380001,3337.75
2020-02-24,51.43,3225.889893
2020-02-25,49.900002,3128.209961
2020-02-26,48.73,3116.389893
2020-02-27,46.810001,2978.76001
2020-02-28,47.09,2954.219971
2020-03-02,44.759998,3090.22998
2020-03-03,46.75,3003.370117
2020-03-04,47.18,3130.120117
2020-03-05,46.779999,3023.939941
2020-03-06,45.900002,2972.370117
2020-03-09,41.279999,2746.560059
2020-03-10,31.129999,2882.22998
2020-03-11,34.360001,2741.379883
2020-03-12,32.98,2480.639893
2020-03-13,32.93,2711.02002
2020-03-16,31.73,2386.129883
2020-03-17,28.700001,2529.189941
2020-03-18,27.33,2398.100098
2020-03-19,20.83,2409.389893
2020-03-20,25.91,2304.919922
2020-03-23,24.450001,2237.399902
2020-03-24,24.549999,2447.330078
2020-03-25,24.309999,2475.560059
2020-03-26,23.049999,2630.070068
2020-03-27,21.84,2541.469971
2020-03-30,20.48,2626.649902
2020-03-31,20.280001,2584.590088
